Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          2500               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  2172         1.4344E-04  5.7188E-01 -4.0220E-01  1.1903E-02  6.4123E-01  1.2054E-01  5.5785E-02
  2173         3.9213E-04  3.2227E-01 -8.3574E-01 -3.0836E-01 -7.5307E-01  8.9094E-01 -2.1804E-01
  2174         7.7673E-04 -9.0424E-01  9.2079E-01 -7.5919E-01  5.2040E-01 -3.3955E-01 -8.7746E-01
  2175         2.7535E-04  5.7138E-01 -1.0403E-01 -2.2439E-01  3.5209E-01  6.7730E-02  4.4467E-01
  2176         5.8922E-04  8.6196E-01 -9.0233E-01 -6.0131E-01  7.4459E-01  2.3703E-01 -4.8184E-01
  2177         5.0984E-04 -6.2738E-01  1.0869E-01  3.9943E-01  5.4696E-01  6.5439E-01 -3.3754E-02
  2178         4.3873E-04 -2.5598E-01 -5.9252E-01 -4.5878E-01 -1.8784E-01 -4.9548E-01 -2.0297E-01
  2179         1.1130E-04 -1.4156E-02 -1.9392E-02 -5.0072E-01 -2.5582E-03 -2.2444E-01  9.3975E-01
  2180         1.2670E-04 -4.3697E-01 -3.8372E-01 -1.1051E-01  5.6624E-01  2.5657E-01  8.1475E-01
  2181         7.7428E-04 -9.9567E-01  9.4984E-01 -6.2921E-01  8.5239E-01 -2.3824E-01  8.9860E-01
  2182         4.4072E-04  1.7154E-01 -4.8481E-01 -1.8618E-01 -8.3629E-01 -3.0359E-01  9.8198E-01
  2183         2.0571E-04 -8.1254E-01 -3.3728E-02  1.2776E-01 -8.4691E-01 -4.8893E-01 -2.2835E-01
  2184         5.3593E-04 -3.9662E-02 -3.8751E-01 -3.1508E-01 -8.1489E-02 -4.1042E-01  3.0769E-02
  2185         6.7654E-04 -1.5585E-01  6.8668E-01 -9.9661E-01  2.1879E-01 -4.7475E-01  2.8280E-01
  2186         6.2725E-04 -2.4625E-01 -7.8672E-01  7.9639E-01  2.3121E-01 -9.1871E-01 -9.3603E-01
  2187         6.1976E-04  1.9430E-01  2.3831E-01 -1.9848E-01 -4.3200E-01 -9.0337E-01  3.2276E-01
  2188         2.4989E-04 -2.9058E-01  4.5773E-01 -2.3176E-01  9.8983E-01 -6.6395E-01 -3.7216E-01
  2189         6.1415E-04 -8.3758E-01 -1.0278E-01 -4.9186E-01 -8.4538E-01 -7.2740E-01 -6.0567E-01
  2190         3.5948E-04 -4.6821E-01 -7.4877E-01 -2.3777E-01  3.2545E-01  7.1646E-01  5.1271E-01
  2191         5.4109E-04 -1.6740E-01  2.9323E-01  2.8565E-02 -3.8726E-01 -9.4533E-02 -1.5644E-01
  2192         6.1098E-04  1.6332E-01 -5.7432E-01  2.5603E-01 -4.8693E-02 -1.7100E-01 -7.1050E-01
  2193         1.4940E-04 -4.7573E-01  3.4912E-01 -9.3978E-01  9.6926E-01 -2.9095E-01 -2.4071E-02
  2194         6.3607E-04 -2.5547E-01 -6.6217E-01 -5.9714E-01 -9.8429E-01 -6.5344E-01 -1.6981E-01
  2195         5.4641E-04 -4.1254E-01  4.3347E-01 -1.6250E-01  6.5792E-01 -4.5266E-01  8.5576E-01
  2196         1.2559E-05 -5.4614E-01 -2.5974E-01 -8.0751E-01  4.5720E-01 -6.5377E-03  3.9045E-01
  2197         4.8389E-04 -1.6024E-02 -4.8819E-01 -3.2806E-01 -7.9241E-01 -8.6073E-01  7.6777E-01
  2198         3.2661E-04 -6.9317E-01 -9.2712E-01 -2.4904E-01  6.4744E-01  4.2380E-01  6.6238E-01
  2199         1.8990E-04 -7.0660E-01 -2.3210E-01  8.0887E-01  6.2300E-01 -1.2966E-02  6.4603E-01
  2200         3.0143E-04  2.9296E-01 -3.2792E-01  7.1815E-02 -8.1068E-01  9.9412E-01  9.9561E-01
  2201         7.7441E-04 -5.2942E-01 -4.8835E-01 -5.4800E-01 -8.0780E-01  1.4008E-01 -7.5946E-01
  2202         1.5024E-04 -1.4329E-01  2.9641E-01 -3.4869E-01  3.9400E-01  7.2104E-01  3.4240E-01
  2203         6.3027E-04 -3.4134E-02  5.2567E-01 -3.0534E-01 -5.2906E-01  8.6595E-01 -2.0324E-01
  2204         4.3139E-04 -5.4112E-01  2.0606E-01 -8.3161E-01  8.5201E-01  3.2151E-01  7.4657E-01
  2205         7.6853E-04  1.7668E-01 -2.2082E-01 -3.8141E-01  7.7712E-02  2.4937E-02 -7.1546E-02
  2206         6.0690E-05  2.5615E-01 -9.0118E-01 -2.1423E-01  4.3756E-02  6.4774E-01 -7.4764E-02
  2207         6.1364E-04 -9.8661E-01 -5.2603E-01 -8.1841E-01  2.6286E-01  1.3888E-01  9.5033E-01
  2208         6.3172E-04 -5.4859E-01 -7.1217E-01 -7.7371E-01  2.6489E-01 -2.0987E-01  3.8065E-01
  2209         4.2952E-04 -3.7857E-01  4.1487E-01  2.1545E-01 -2.8412E-01 -6.8907E-01 -1.0413E-01
  2210         2.7076E-04 -6.5828E-01 -2.5242E-01  4.9417E-01 -9.4739E-01  3.8922E-01 -2.8855E-01
  2211         5.1738E-05  9.3305E-01 -6.6152E-01 -8.8040E-01 -8.9893E-01  9.0878E-01  1.1233E-01
  2212         8.1745E-05  6.1984E-01 -5.9356E-01 -2.2672E-01  2.6931E-01 -8.8688E-02 -7.3733E-01
  2213         1.1324E-04 -7.8479E-01  6.0049E-01 -2.6402E-01  4.4664E-01 -5.3534E-01 -9.6560E-01
  2214         6.5509E-05  6.5659E-01 -2.1085E-01 -9.9967E-01 -1.1068E-01  5.4682E-02  1.5365E-01
  2215         4.9285E-04 -6.9386E-01 -3.0362E-01  8.2744E-01 -8.7180E-01 -4.5940E-01  8.1009E-01
  2216         7.9601E-04  7.6903E-02  5.1902E-01 -9.7907E-01 -6.8903E-01  3.5288E-01 -1.2333E-03
  2217         3.7189E-04 -5.7247E-01 -7.5323E-04 -9.6009E-01 -5.7484E-01  9.7541E-01 -7.2792E-01
  2218         4.8267E-04  5.7946E-01  7.9197E-02 -5.0217E-01 -7.2590E-01 -3.8916E-01 -4.3175E-01
  2219         3.0691E-04  8.0877E-01 -6.1905E-01 -6.9178E-01 -1.7831E-01  3.2499E-01  4.2225E-01
  2220         5.5114E-04 -7.5956E-01  5.7621E-01  1.0249E-01 -6.2694E-01 -3.8022E-02  7.6458E-01
  2221         4.4165E-05 -4.1687E-01 -5.6914E-01 -3.2164E-01  3.3096E-01 -7.7013E-01  9.6166E-01
  2222         7.8440E-04 -8.4580E-01 -1.4621E-01  3.4768E-01 -9.4100E-01 -3.9918E-01  9.5825E-01
  2223         1.7041E-04  4.7836E-01 -8.0479E-01 -1.9306E-01  4.8261E-01  5.2703E-01 -1.8808E-01
  2224         6.9157E-04 -4.8046E-01 -3.6666E-01 -7.8775E-01 -3.1547E-01 -2.6906E-01 -4.4465E-01
  2225         7.0678E-04 -9.6009E-01  5.8748E-01  1.0609E-01  4.7302E-01  2.5953E-01 -3.3487E-01
  2226         4.0593E-04  5.0716E-01 -4.1766E-03 -4.8780E-01 -8.7385E-01  1.5517E-01 -8.2954E-01
  2227         3.7938E-04 -8.1608E-01 -8.1326E-01  5.4430E-01 -9.6748E-01  7.2611E-01  2.9415E-01
  2228         2.4142E-05 -2.6262E-01 -3.7801E-01  3.6317E-01 -2.2003E-01  2.3669E-01  9.6926E-01
  2229         2.8404E-04 -8.9187E-05 -9.0698E-01 -3.3231E-02  5.4256E-02  2.3500E-01  3.6421E-01
  2230         6.3310E-04 -7.8323E-01  9.1510E-01 -5.3538E-01 -1.8163E-01 -4.6446E-01 -9.9899E-01
  2231         7.7498E-04 -9.4009E-01 -2.1694E-01 -5.8213E-01 -2.0066E-01 -2.9092E-01  1.7718E-01
  2232         5.4342E-04 -4.8437E-01 -5.9185E-01  1.2775E-02 -1.1874E-01 -5.4191E-01  8.1026E-01
  2233         2.0506E-04 -7.6104E-01 -6.3768E-01  3.8601E-01 -8.5783E-03  1.3256E-01 -8.7955E-01
  2234         2.4341E-05 -7.7228E-01  5.6791E-01 -7.2886E-01 -8.6463E-02 -7.4730E-02 -7.1126E-01
  2235         7.0519E-04 -7.1699E-01  8.6669E-01 -3.4096E-01  5.9108E-01  2.9008E-01  3.1117E-01
  2236         7.5959E-05 -2.5114E-01  2.8639E-01 -6.1918E-01  7.0062E-02  2.1687E-01 -6.5693E-01
  2237         8.9874E-05 -4.3287E-01  3.9206E-02 -7.1149E-01 -6.3548E-01 -3.4971E-01 -4.6504E-01
  2238         3.5482E-04 -4.6833E-01  9.5634E-02  5.6626E-01  6.2930E-01  5.8746E-01 -1.8171E-01
  2239         4.5711E-04  2.5419E-01 -7.4507E-01 -7.6032E-01  8.7950E-01 -5.1946E-01  8.2627E-01
  2240         6.9051E-04  4.9340E-01 -9.0512E-01  1.3913E-01 -7.5223E-01  9.9821E-01  4.8800E-01
  2241         1.6708E-04 -3.5300E-01 -3.2289E-01 -3.0623E-02 -3.0375E-01 -6.3037E-02  3.3599E-01
  2242         7.0952E-04 -6.2111E-01 -8.5213E-01 -8.8886E-01  6.8493E-01  4.0579E-01  2.2946E-01
  2243         6.8060E-04  8.2366E-01 -7.9707E-01 -3.5407E-01  8.7410E-01 -9.2415E-01 -4.5016E-01
  2244         3.1594E-04 -5.6447E-01  5.2028E-01 -9.1580E-01  5.8016E-01 -2.9910E-01  5.2461E-01
  2245         4.5782E-04  6.5251E-01  6.7988E-02 -9.7116E-01  7.6343E-01 -7.2275E-01 -3.1214E-01
  2246         3.0101E-05 -8.8507E-01  4.7947E-01 -7.6649E-01 -8.2848E-01  5.7103E-01 -7.1301E-01
  2247         1.8416E-04 -9.9207E-01 -4.4159E-01 -3.3398E-02 -3.8543E-01 -5.4268E-01 -4.4057E-01
  2248         7.3764E-04 -1.4884E-01  4.9367E-01 -1.8516E-01  3.2084E-01 -3.6398E-01 -5.6239E-01
  2249         2.6147E-04  6.7706E-01  5.5298E-02 -7.3443E-01  9.3975E-01  4.1454E-01 -8.4181E-02
  2250         3.5318E-04  8.6617E-01 -6.7077E-01 -5.1063E-01 -9.4118E-01 -7.0103E-01  4.7331E-01
  2251         2.4704E-04 -5.6602E-01 -7.6468E-01 -6.1356E-01  7.9908E-02 -7.9169E-01  5.0380E-02
  2252         6.7696E-04 -3.9345E-01  8.3200E-01 -8.0756E-01  8.6977E-01 -8.5548E-03  3.4194E-01
  2253         1.4528E-04  9.7537E-01 -7.5129E-01 -8.1531E-01  2.0635E-01  5.8597E-01 -4.3844E-01
  2254         7.7827E-04 -4.1390E-02 -9.5657E-01 -9.3173E-01 -1.8377E-01  6.3423E-01  6.7316E-01
  2255         5.3126E-04 -1.8335E-01  7.3341E-01 -7.7048E-01 -6.7813E-01  4.2048E-02  4.5509E-01
  2256         8.8059E-05  3.4607E-01 -6.6766E-01 -3.9013E-01 -1.1062E-01 -4.1730E-01 -9.9237E-01
  2257         7.0240E-04 -8.7342E-01  6.5788E-01 -9.0853E-01 -5.0852E-01 -3.2520E-01 -8.0309E-01
  2258         6.6930E-04 -2.9157E-01 -7.6676E-01 -6.1327E-01 -2.9934E-01 -5.6391E-01 -4.2724E-01
  2259         2.4531E-04 -3.6991E-01 -7.4393E-01 -7.8389E-01  3.3884E-01  8.0941E-01  5.7403E-01
  2260         4.5773E-04  2.4724E-01  4.1652E-01 -4.0557E-01  2.3175E-01 -4.3909E-02 -9.2342E-01
  2261         1.4024E-04 -6.6369E-01  5.4139E-01 -9.3129E-01 -8.6920E-01 -5.0638E-01  5.5180E-01
  2262         3.1209E-04  9.2899E-01 -8.0521E-01 -8.8160E-01  2.3912E-01  9.0088E-01 -8.7616E-01
  2263         5.8090E-04  2.3466E-01  1.3178E-01 -9.6112E-01 -2.7633E-02  5.8208E-02  1.0098E-01
  2264         7.9220E-05 -7.5891E-01 -8.5521E-01 -5.4030E-01 -5.7647E-01  9.0791E-01 -6.7076E-01
  2265         3.5656E-04  8.2369E-01 -2.6171E-01 -7.0780E-01 -6.4417E-01  8.4835E-01 -2.6499E-01
  2266         6.4451E-05  6.3941E-01 -6.7088E-01 -9.9070E-01 -5.4941E-01  8.7369E-01  3.4532E-02
  2267         1.6903E-04  5.4158E-01  1.9024E-02 -2.9821E-01  1.2041E-01  1.4743E-01  5.8398E-01
  2268         6.3940E-04 -7.4502E-01  3.5809E-01 -3.8671E-01  5.3793E-01 -8.6530E-01  9.3095E-01
  2269         2.2047E-05 -2.4652E-01 -4.1074E-01  6.8554E-01  4.9086E-01  6.6719E-01 -6.7969E-01
  2270         1.2352E-04 -3.2006E-01  8.4761E-01 -6.5176E-01 -4.4375E-01  2.8356E-01  5.2280E-01
  2271         1.4841E-04  3.6440E-01  3.4612E-01 -9.5981E-01 -7.3662E-01  4.6717E-01 -5.5786E-01
  2272         1.9616E-04  1.5221E-02  2.6219E-01 -3.6255E-01 -5.6279E-02 -4.1271E-01 -2.0399E-02
  2273         8.8551E-05  7.4733E-01 -2.5121E-01 -5.7565E-01  6.7894E-01 -5.5249E-01  1.4001E-01
  2274         7.6804E-04  8.8480E-02 -3.3729E-01 -4.7092E-01  3.2031E-01  1.3282E-02 -8.9517E-02
  2275         8.5477E-05  2.8342E-01 -9.0499E-01 -4.8123E-01  4.0175E-01 -3.8673E-01  2.5567E-01
  2276         5.7744E-04 -9.4283E-01 -3.9614E-01 -7.2843E-01 -8.9319E-01 -5.2655E-01 -8.9611E-01
  2277         7.4245E-04 -5.7472E-01 -4.8203E-01 -5.3032E-01 -6.6097E-01 -5.0356E-01 -8.7140E-01
  2278         1.3098E-04 -7.4787E-02 -7.0418E-01 -9.7537E-01  4.8761E-01  7.2546E-01 -4.0937E-01
  2279         4.0710E-04 -3.8579E-01  3.2758E-01 -8.4547E-01  2.0939E-01 -3.7067E-01  6.7367E-01
  2280         3.0275E-04 -5.0026E-01 -3.3679E-01 -1.1014E-01 -4.9273E-01  5.9508E-01  7.2716E-01
  2281         7.2102E-04  9.5609E-01 -6.1777E-01 -8.8075E-01 -7.0209E-01 -9.4040E-01 -3.0537E-01
  2282         3.8889E-04 -9.0409E-01  3.9779E-01  1.9897E-01  5.7901E-01  6.2893E-01  1.5354E-02
  2283         8.2295E-05 -2.7651E-01  1.7762E-01 -4.6118E-01 -9.5784E-01  8.1427E-01 -3.3737E-01
  2284         6.5650E-04 -1.8108E-02 -6.1343E-01 -2.6855E-01  7.1107E-01  2.8094E-01 -3.1508E-01
  2285         4.4787E-04  4.0329E-01 -5.0741E-01 -2.1913E-01  5.9429E-01 -4.6664E-01  1.2163E-01
  2286         1.1692E-05 -6.9782E-01 -7.7249E-01 -9.5110E-01  5.8022E-01  7.1827E-01 -5.1959E-01
  2287         1.2974E-04 -6.3727E-01 -6.1083E-01  6.8113E-01  9.0036E-01 -4.0933E-01 -5.2200E-01
  2288         3.3673E-05  1.7678E-01 -7.1615E-01  2.0259E-01  4.9072E-01 -5.5038E-01 -9.9863E-01
  2289         2.3446E-04  2.2210E-01 -8.7813E-01 -2.2713E-01 -1.7282E-01  6.1024E-01  3.1203E-01
  2290         4.4769E-04 -6.2654E-01  1.3024E-01 -6.9308E-02  9.5746E-01  8.7502E-01  9.1192E-01
  2291         6.0795E-04 -3.0759E-01  4.8667E-01 -9.6288E-01 -3.4345E-01  8.2710E-01  6.3862E-01
  2292         7.2480E-04 -6.1986E-01  4.2846E-01 -2.8352E-01 -7.1862E-01 -6.3128E-01 -3.8502E-01
  2293         5.9419E-04  7.1879E-01 -2.1063E-01 -6.7472E-01 -7.2582E-01 -3.5212E-01 -5.6128E-01
  2294         1.1851E-04  6.1913E-01 -8.9133E-01 -2.9160E-01  5.2110E-01  7.9830E-01  7.6814E-01
  2295         2.5886E-04 -7.5547E-01 -4.5951E-01  8.9942E-01 -4.5319E-01  7.9695E-01  4.2301E-01
  2296         2.3623E-04 -7.8892E-01  1.3274E-01  3.4944E-01  5.7516E-01  3.4097E-02  8.8195E-01
  2297         7.0898E-04 -6.8577E-01  5.4320E-01 -9.0218E-01 -1.2809E-01 -2.5047E-01  4.3974E-01
  2298         3.6699E-04 -2.0273E-02 -2.2993E-01  1.2532E-01  8.7423E-01 -5.2803E-01  1.1724E-01
  2299         2.8085E-04 -4.9215E-01  1.4117E-01  3.1391E-01  5.3077E-01  2.8847E-01  2.7900E-01
  2300         6.8234E-04  9.3307E-01 -8.5224E-01 -9.9232E-01 -8.5972E-01  5.9680E-01  3.2053E-01
  2301         7.4503E-04 -5.9868E-01 -9.8122E-02 -9.6599E-01 -9.2749E-01 -5.4246E-01  2.7976E-01
  2302         2.6462E-04  5.5711E-02  3.8402E-01 -7.3564E-01  6.0201E-01  1.2616E-01  8.1030E-01
  2303         7.0320E-05  1.9494E-01 -7.6666E-01 -6.6657E-01  8.1742E-01 -9.3316E-01 -4.9798E-01
  2304         2.9231E-04 -2.2013E-01  4.2553E-01 -8.6504E-01  5.9660E-01 -8.1075E-01  4.5603E-01
  2305         4.6152E-04 -3.7531E-02 -1.7941E-01 -2.1086E-01 -7.0484E-01  6.9002E-01  1.6777E-01
  2306         5.4801E-04  9.4505E-01 -6.1548E-01 -7.7290E-01  4.7499E-01  6.8975E-01  1.5344E-01
  2307         4.7001E-04 -6.5699E-01 -6.6482E-02  4.7366E-02  8.1574E-01  1.6397E-01 -2.5728E-01
  2308         3.9865E-04 -3.0548E-01 -6.8123E-01 -6.6253E-01  4.8812E-01 -3.9437E-01  1.4054E-03
  2309         3.1988E-04 -6.1781E-01  1.7358E-01  3.4780E-01  9.1333E-01  7.0548E-01 -5.6920E-01
  2310         5.1188E-04  7.0745E-01 -5.6417E-01 -1.4192E-01 -5.7521E-02  7.3736E-01 -5.2451E-01
  2311         5.1290E-04 -9.8649E-01 -6.4304E-01  4.7976E-01 -2.2411E-01 -5.3284E-01  6.8128E-01
  2312         4.7788E-04  5.7122E-01 -8.4492E-01 -6.5034E-02 -4.0079E-01  5.0507E-01 -9.8437E-01
  2313         4.8241E-04 -7.7641E-01 -5.2446E-01 -6.3000E-01 -6.6415E-01  1.2159E-01  9.2601E-01
  2314         1.9281E-04 -5.9073E-01  4.8345E-01 -4.6626E-01 -9.1471E-01 -9.0902E-01  1.4820E-01
  2315         6.9337E-05 -5.5292E-01 -1.6014E-01 -8.4790E-01  3.8655E-01  4.8021E-01  9.3360E-01
  2316         5.5539E-04  7.2603E-01 -3.3117E-01 -4.2630E-01  1.2760E-01 -5.8498E-03  2.4500E-02
  2317         5.4780E-04 -8.8200E-01 -1.1346E-01 -7.8232E-01  9.0425E-01  3.0478E-01  8.9410E-01
  2318         4.5830E-05  2.8685E-01 -8.6436E-01 -2.1186E-01 -6.2153E-01 -9.2129E-01 -6.2104E-01
  2319         6.3405E-04 -4.3657E-01  3.7690E-01 -6.8565E-01  8.0684E-01  2.1972E-01  7.7279E-01
  2320         7.2089E-04 -5.6908E-01  3.7386E-01 -4.5957E-01 -3.9615E-01  2.9428E-01 -9.9362E-01
  2321         7.7353E-04 -5.4184E-01 -5.5286E-03 -6.6327E-01  6.5701E-01 -1.3707E-01  6.9541E-01
  2322         2.6528E-04 -4.2205E-03 -5.8308E-01 -5.2517E-01  9.0408E-01  2.5748E-01  6.2362E-01
  2323         3.0622E-04 -8.0598E-03  8.0823E-02  5.4385E-02 -5.7036E-01  6.5006E-01  8.7192E-01
  2324         7.3124E-04  2.5740E-01 -9.5711E-02 -6.0409E-01  3.2359E-01 -1.2100E-01  8.7382E-01
  2325         6.9175E-05  6.5888E-02 -3.0199E-01 -5.4632E-01 -9.9287E-01 -3.0949E-01 -6.6919E-01
  2326         4.1187E-04 -8.5935E-01 -9.8059E-01  9.8208E-01  3.1997E-01 -1.0012E-01  7.5412E-01
  2327         6.5502E-04  8.2792E-01 -7.3431E-01 -2.6519E-01  4.8620E-01 -4.6557E-01  3.9221E-01
  2328         1.5255E-04  4.0442E-01  6.9623E-02 -2.5970E-01  5.7516E-01  4.7233E-01  8.0259E-01
  2329         7.8413E-04  5.9709E-01 -8.4853E-01 -4.7039E-01 -9.6620E-01  6.5806E-01 -6.2899E-02
  2330         7.0810E-04 -3.5520E-01 -4.5956E-01 -9.2818E-01  9.6351E-01 -7.5868E-01 -5.3123E-01
  2331         5.9563E-04  6.0846E-02 -8.9847E-01  3.3075E-01 -3.1849E-01  7.7171E-01  6.5749E-01
  2332         7.1930E-04  2.7685E-01 -5.4732E-01 -2.6746E-01  7.7972E-01 -7.8697E-01 -6.3948E-02
  2333         3.6225E-04  5.8922E-01 -1.9933E-02 -7.0650E-01 -7.5248E-01  7.3003E-01 -7.6314E-01
  2334         3.5234E-04  2.2561E-01 -9.4487E-01 -4.7355E-01  4.0293E-01  7.3923E-01  9.5388E-01
  2335         3.4392E-04 -6.6622E-01 -5.5242E-01 -5.0324E-01 -4.2789E-01 -2.5507E-01  3.3096E-01
  2336         1.7254E-04 -9.5764E-01 -1.9857E-01 -1.3696E-02 -8.9032E-02 -5.0942E-01  4.4648E-01
  2337         7.4618E-05 -3.8854E-01  8.8915E-01 -9.5957E-01  2.0490E-01 -9.1885E-02  9.2736E-01
  2338         6.4488E-04  2.7733E-01 -3.6366E-01 -2.5859E-02  8.5036E-01  3.3519E-01 -7.6396E-01
  2339         2.5858E-05  8.0528E-01 -9.9924E-01 -6.3206E-01  5.3887E-01 -8.2346E-01  6.7449E-01
  2340         4.7964E-04  1.9103E-01  4.2767E-01 -5.0867E-01  9.8375E-01 -4.4428E-01 -8.7061E-01
  2341         2.7078E-04  4.4112E-02 -6.4924E-01 -8.4036E-01  7.1768E-01 -6.3000E-01 -4.2595E-01
  2342         4.9537E-05 -4.6112E-01  5.1156E-01 -3.3801E-01  5.3220E-01  1.7760E-01  9.8046E-01
  2343         7.5294E-04  6.1994E-01  5.4849E-02 -9.6871E-01 -4.3757E-01  1.4514E-01 -6.1041E-01
  2344         2.4898E-05  6.7405E-03  9.9148E-03 -8.2377E-01 -4.8914E-01  8.5347E-01 -1.5395E-01
  2345         3.4778E-04 -8.2866E-01 -5.3013E-01  3.5775E-01  6.9710E-01  5.5768E-01  3.4071E-01
  2346         1.5810E-04  3.8934E-01  3.3700E-01 -7.9118E-01  5.9810E-01 -5.6785E-01 -4.3574E-01
  2347         7.8602E-04  2.5423E-01 -9.4887E-02 -6.1538E-01  6.2090E-01  2.7408E-01  2.8910E-01
  2348         1.9826E-04 -8.7729E-01  5.3063E-02  4.5569E-01 -4.0458E-01 -7.1539E-01 -5.0801E-01
  2349         2.2440E-04  8.7524E-01 -4.6144E-01 -8.7936E-01  7.7878E-01 -4.8945E-01  3.5172E-01
  2350         6.1816E-04 -3.6530E-01 -4.6183E-01  2.9211E-01  6.1783E-01 -1.8943E-01 -6.6989E-01
  2351         7.9465E-04 -9.2285E-01 -1.7672E-01 -8.9780E-01 -8.5774E-01  6.0796E-01  9.0771E-01
  2352         5.3830E-04 -9.2531E-01  6.2815E-02 -5.8106E-01  2.5517E-01  5.9766E-01 -1.5175E-01
  2353         7.5665E-04 -1.4625E-01 -6.0930E-01  2.4831E-01  4.1197E-01 -6.8864E-01  2.0701E-01
  2354         3.7381E-04 -7.4576E-01 -4.9833E-01  1.4462E-01  4.1494E-01 -8.1906E-01 -3.1430E-01
  2355         3.1420E-04  4.1430E-01 -7.2772E-01 -4.9098E-01 -6.6741E-01  6.2463E-01 -8.1842E-01
  2356         7.0095E-04 -6.3539E-01 -8.6521E-01  5.0842E-02  3.6721E-01  5.8240E-01  2.2501E-02
  2357         3.3259E-04  6.7262E-01 -1.6610E-01 -6.2764E-01 -7.8784E-01 -8.7900E-01 -8.2889E-01
  2358         3.9221E-04 -7.7566E-01  2.5852E-01 -9.5796E-01  5.9155E-01 -6.1106E-01 -2.0681E-01
  2359         4.3965E-04 -5.5662E-01 -8.4257E-01 -5.3138E-01  9.3726E-01  1.8489E-01  9.4693E-01
  2360         7.0158E-04 -6.3981E-02 -8.5083E-01 -8.8440E-01 -1.5736E-01  5.6141E-01  9.3535E-01
  2361         4.5163E-04  3.9058E-01 -6.4313E-01 -5.1375E-01 -8.5780E-01 -8.8913E-01 -9.3242E-02
  2362         1.4621E-04  1.0855E-02 -6.5711E-01 -5.5545E-01  3.7619E-01  2.0139E-01 -7.7849E-01
  2363         2.4848E-04  1.2702E-01  5.0562E-01 -9.7978E-01 -2.1121E-01 -3.1605E-01  5.9220E-01
  2364         1.5018E-04 -3.4773E-01 -1.8224E-02 -5.3299E-01  6.5680E-01  9.3484E-01 -5.6449E-01
  2365         4.6745E-04 -7.7523E-01  9.0669E-01 -6.3194E-01  3.7305E-01  6.7110E-01 -1.0544E-01
  2366         6.0659E-05  3.1788E-01 -1.1416E-01 -8.5739E-01  4.3688E-01  8.4673E-01 -2.0272E-01
  2367         7.2271E-04 -1.3397E-01 -6.9386E-01  6.7196E-01  9.8193E-01  1.7480E-01  9.2265E-01
  2368         2.9064E-04 -3.8748E-01 -9.0451E-01 -2.9226E-02 -5.9403E-01  4.1233E-01  2.0607E-01
  2369         2.2548E-05  1.2758E-01  2.0079E-01 -4.9312E-01  5.4697E-01 -8.8492E-01 -3.4934E-01
  2370         7.9550E-04 -4.7361E-01 -3.8147E-01 -6.4741E-01  6.8930E-01  8.0395E-01  8.1243E-01
  2371         1.7932E-04 -2.7315E-01 -6.6249E-01 -1.9965E-01 -3.2250E-01 -9.9980E-01 -7.4867E-01
  2372         5.9429E-04  8.7269E-01 -8.6653E-01 -3.3231E-01 -2.8099E-01 -6.0556E-01  1.0316E-01
  2373         5.6874E-04  7.2266E-01 -5.0505E-02 -9.7841E-01  7.5862E-01 -4.4831E-01 -3.2420E-02
  2374         4.2936E-04 -9.0998E-01  8.7422E-01 -4.3747E-01 -2.5565E-02  9.7129E-02  8.4931E-01
  2375         7.4077E-04 -3.0443E-01 -1.4650E-01  5.0330E-01  4.7540E-01  8.0636E-01 -7.0043E-01
  2376         2.8011E-04  3.6339E-01 -8.2182E-01  2.2724E-01  3.0353E-01  9.5090E-01 -5.2808E-01
  2377         2.1954E-04 -9.9911E-01  6.4075E-01 -5.1201E-01 -3.2124E-01  9.4901E-02  3.9501E-01
  2378         7.3596E-04  3.1603E-02  3.5488E-02 -5.1043E-01 -6.1730E-02  3.9129E-01 -7.9014E-02
  2379         5.9215E-04 -5.9361E-01  5.6491E-01  1.5328E-01  7.6154E-01  5.5284E-01  6.5615E-01
  2380         6.7614E-04 -8.4456E-01 -3.0477E-01  8.5566E-01  9.4221E-01  5.7747E-01 -6.5218E-01
  2381         5.3894E-04 -1.1815E-02 -2.8506E-01 -4.2687E-01  5.9326E-01 -2.7848E-01  2.4279E-01
  2382         4.4147E-04 -6.9507E-01  8.2824E-01 -8.8098E-01 -5.1316E-01  4.1368E-02 -9.2659E-01
  2383         6.1896E-04 -3.0011E-01 -8.1659E-01 -2.7109E-01 -1.4838E-01  5.7517E-01  1.8364E-01
  2384         7.5694E-04 -2.5842E-01  2.9286E-02 -2.4618E-01 -3.2440E-01 -9.5850E-01 -9.0373E-01
  2385         3.6693E-04  6.8705E-01 -4.2575E-01 -8.4791E-01  5.6586E-01 -7.6645E-01 -3.5516E-01
  2386         4.6522E-04 -9.2621E-01  9.9334E-01 -9.0458E-01 -1.4812E-01  3.6971E-01 -9.7921E-01
  2387         1.6126E-04 -5.0431E-01  3.3292E-01  1.6434E-03 -7.4016E-01  9.5290E-01 -1.8143E-01
  2388         1.9063E-04  8.8500E-01 -4.0324E-01 -9.0841E-01  7.8005E-01 -1.6409E-01  7.4252E-01
  2389         2.9985E-04  3.0869E-01  2.1149E-01 -9.4614E-01  9.0750E-01  4.8717E-01 -4.2700E-01
  2390         4.9553E-04 -5.1146E-02  3.2269E-01  1.3558E-01 -2.7337E-01  4.7225E-03 -7.6970E-01
