Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          5000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  4152         1.3548E-04 -3.5295E-01 -6.9725E-01 -6.8730E-01  1.8552E-01  2.8367E-01 -9.3847E-01
  4153         2.9848E-04  2.0464E-03 -8.3257E-01  5.5830E-01 -5.7754E-01  5.7766E-01 -5.0959E-01
  4154         2.2442E-04  3.3192E-01 -8.3374E-02 -5.8810E-01  2.8462E-01  9.5402E-01  2.8809E-01
  4155         2.0461E-04 -3.9801E-01  7.1997E-01 -2.9535E-01 -3.0871E-01 -5.9035E-01  3.5193E-01
  4156         3.2093E-04  9.0013E-01 -8.5366E-01 -5.2247E-01  5.8883E-01 -4.6095E-01 -5.2288E-01
  4157         8.5341E-05 -7.7085E-01  5.6631E-01  1.2641E-01 -6.3355E-01  8.3305E-01  3.0709E-01
  4158         2.8150E-04 -6.5426E-01  5.4864E-01  1.1827E-01  2.7485E-01  6.7786E-01  9.5416E-01
  4159         1.5033E-04 -3.5201E-01 -4.5345E-01  5.4696E-02 -1.5361E-01  1.3947E-01  2.4892E-01
  4160         4.4138E-05  9.2152E-01 -5.5953E-01 -7.0538E-01  4.8563E-01 -2.4491E-01 -3.5135E-01
  4161         3.2799E-04  4.7946E-01  2.0460E-01 -6.4964E-01  5.6130E-01  8.1434E-01 -3.8571E-01
  4162         3.7153E-04 -9.8933E-02 -3.8247E-01  6.5069E-01 -7.4625E-01  8.7227E-01 -2.5991E-01
  4163         2.6539E-04 -9.7102E-01 -9.4222E-01  6.8426E-01  7.9835E-01 -7.1565E-01 -1.2031E-01
  4164         2.4503E-04 -2.5561E-03 -6.5601E-01 -1.2061E-01 -9.8805E-01  3.4682E-01 -6.2735E-01
  4165         8.1513E-05 -3.9839E-01 -3.9216E-02 -2.1127E-02  3.9891E-01  6.2077E-01  4.8195E-01
  4166         2.5493E-04 -9.8722E-01 -3.2780E-01 -7.5225E-01 -3.4056E-01 -4.1717E-01 -5.5724E-01
  4167         2.5044E-04 -1.3807E-01 -2.9047E-02 -5.9046E-01  9.4792E-01 -6.1137E-01  6.9702E-01
  4168         3.0648E-04 -9.2276E-01 -1.1427E-01 -2.9741E-01  6.3003E-02  5.4916E-01 -3.5806E-01
  4169         3.2363E-04  7.5718E-01 -9.5360E-01 -1.8919E-01  8.6579E-01 -7.0280E-01 -5.6982E-01
  4170         1.3937E-04  1.1246E-01 -3.4442E-01 -1.2999E-01 -7.9201E-01  5.1342E-01  9.8064E-01
  4171         3.6173E-04 -4.9024E-01  8.4832E-02 -4.8440E-01 -6.4132E-01 -5.2737E-01 -2.6153E-01
  4172         8.5610E-05  1.4542E-01  5.3014E-01 -6.0386E-01  9.9017E-02 -5.6356E-01  8.1455E-01
  4173         3.9119E-04 -1.9135E-01  6.4858E-01 -7.8484E-01  8.5456E-03  7.1774E-01 -6.8388E-01
  4174         6.0904E-05  3.4340E-01 -8.0092E-01  3.2054E-02  6.9516E-01  4.7912E-01 -5.9135E-01
  4175         1.0106E-04  1.9832E-01 -8.1163E-01 -8.8117E-01  5.9228E-01 -2.7179E-01  8.2940E-01
  4176         2.4430E-05  3.4693E-01  2.1585E-02 -6.4891E-01 -3.1203E-01  3.0010E-01  9.9429E-01
  4177         1.2105E-04 -6.6441E-01  2.5307E-01 -1.9961E-01 -4.3049E-01  1.8330E-01 -2.7104E-01
  4178         1.0779E-04 -5.3719E-01 -1.1049E-01  3.0628E-01  9.4918E-01  1.7059E-01  8.9116E-01
  4179         2.1987E-04 -3.0478E-01  6.0649E-01 -5.6361E-01 -2.7922E-01 -1.6738E-01 -5.4754E-01
  4180         1.7574E-04 -3.0651E-01  5.3645E-01 -4.3444E-01  7.1299E-01  1.0501E-01  3.5977E-02
  4181         3.5528E-04 -8.3796E-01 -2.5169E-01  2.9604E-01 -3.4846E-02 -5.0193E-01 -6.0228E-01
  4182         2.9782E-04 -8.6660E-02 -6.4129E-01 -7.0475E-01 -3.6613E-02 -6.8876E-01  4.6685E-01
  4183         2.8890E-05 -5.0248E-01 -5.1473E-01 -1.0048E-01  7.6567E-01 -6.1368E-01 -9.6416E-01
  4184         3.0380E-06 -6.5380E-01  6.1187E-01 -9.8412E-01 -2.0298E-01 -7.8800E-01 -2.6875E-01
  4185         9.7085E-05  7.6723E-01 -5.9615E-01 -2.3356E-01 -3.4537E-01 -9.8972E-01  2.2530E-01
  4186         3.7385E-04 -8.3897E-01  7.9245E-01 -3.5348E-01 -4.4614E-01  3.1274E-01 -4.9131E-01
  4187         3.6363E-04 -3.0925E-01 -3.6856E-01 -5.4233E-01  5.5093E-01  6.4358E-02  1.3871E-01
  4188         3.4449E-04  4.0173E-01  2.6955E-02 -5.5051E-01 -4.5694E-01 -7.1724E-01 -2.1918E-01
  4189         8.9218E-05  1.0213E-01  1.4885E-01 -4.6187E-01 -9.8556E-01 -4.2612E-01  2.6493E-01
  4190         2.4634E-04  6.3115E-01 -5.7933E-01 -6.9482E-01 -6.1769E-01  1.6699E-01 -1.0647E-01
  4191         2.7415E-04 -7.1728E-01 -4.0881E-01  6.2717E-01  1.7568E-01  7.7303E-01  4.9285E-01
  4192         3.0849E-05 -7.7189E-01  5.0665E-01  2.6391E-01 -1.9621E-01  7.1087E-01 -2.4643E-01
  4193         3.2519E-04 -4.9731E-01  7.8706E-01 -9.0680E-01 -1.5466E-01  8.3573E-01  2.8866E-01
  4194         3.4376E-04 -5.0402E-01  8.7881E-01 -5.4685E-01 -8.2708E-01 -5.4098E-01  8.8478E-01
  4195         1.1521E-04 -5.5819E-01 -6.7908E-01  9.1352E-01  1.2415E-01  1.1948E-01 -9.5129E-01
  4196         1.2668E-04 -1.4740E-01 -8.8033E-01  1.3873E-01 -4.0786E-01  6.6204E-01 -7.2010E-01
  4197         2.0946E-04 -4.6357E-01  5.9318E-01 -4.4793E-01  1.2487E-01 -1.4263E-01 -1.2969E-01
  4198         1.0889E-04 -7.9443E-01 -5.0567E-01  2.2534E-01 -4.4146E-02  7.4624E-01  3.5713E-01
  4199         3.5722E-04 -6.1005E-01 -5.6063E-01  1.5470E-01 -9.0322E-01 -3.2490E-01 -9.0244E-01
  4200         6.1729E-05 -4.4923E-01 -8.6859E-01 -7.1209E-01  8.5905E-01 -9.2079E-01 -9.0439E-02
  4201         1.0876E-05 -3.3860E-01 -5.5483E-03 -9.5605E-01 -2.7610E-01 -7.8296E-01  9.2470E-01
  4202         2.7873E-04  6.0127E-02 -9.5671E-01 -9.8662E-01 -6.9867E-01  9.7585E-01  1.6457E-01
  4203         2.4234E-04 -5.9769E-02  2.7159E-01 -4.3547E-01  1.8329E-01  6.4716E-01 -4.9712E-01
  4204         1.3161E-04  8.4656E-01 -9.1758E-01 -4.8582E-01 -1.8140E-01  6.9444E-01  8.0513E-01
  4205         1.9407E-04 -4.2195E-02 -9.3471E-01  6.6039E-01  2.1511E-01  8.2268E-01  8.3731E-02
  4206         1.0341E-05 -1.9178E-01  2.8769E-01 -8.8029E-01  9.1046E-01  6.8849E-01 -2.4076E-01
  4207         2.3259E-04 -4.8402E-01 -6.1613E-01 -2.1123E-01  9.2731E-01  7.8830E-01 -3.3188E-01
  4208         9.4122E-05 -2.4965E-01  3.2543E-01 -1.4144E-02 -5.7821E-01 -1.7385E-01  1.7154E-01
  4209         3.1562E-04 -5.5557E-01 -7.8992E-02  4.8332E-01  3.8183E-01 -3.6578E-01 -6.9596E-01
  4210         3.6928E-05  2.7038E-01  2.6076E-01 -1.8830E-01 -7.5187E-01  2.5889E-01  3.4117E-01
  4211         3.2564E-04 -9.9186E-01  6.6264E-01 -7.3847E-01 -2.6465E-01 -4.3772E-01 -5.9093E-01
  4212         1.0747E-04 -4.9990E-01 -5.1302E-01 -8.2913E-01  5.3111E-01  5.0874E-01 -6.9770E-02
  4213         1.6881E-05 -9.0928E-01 -3.2687E-01  2.3994E-01 -4.5259E-01 -4.4029E-01 -1.4404E-01
  4214         1.9615E-04 -8.9138E-01 -5.5968E-01 -9.7418E-01 -5.7166E-01 -9.2943E-01  4.4649E-01
  4215         2.5842E-05 -8.6711E-01 -9.9735E-01  1.9217E-01  8.2495E-01  7.8341E-01 -5.3666E-01
  4216         2.1901E-04 -9.1505E-01  4.2693E-01  1.8043E-01  6.9110E-01  1.7012E-01  8.7237E-01
  4217         3.3680E-04 -9.3544E-02  6.6673E-01 -9.8207E-01 -6.9282E-01  7.6986E-01  8.9654E-01
  4218         2.8721E-04 -7.7936E-01  4.5672E-02  1.9659E-01  8.2044E-01  2.2819E-02  5.8277E-01
  4219         2.2454E-04  7.4140E-01 -3.3877E-01 -3.0301E-01 -6.1107E-01 -5.7973E-01 -8.7210E-01
  4220         6.6238E-05  4.6644E-01  2.2521E-02 -2.0279E-01  7.0833E-01  8.1057E-01 -2.8844E-01
  4221         1.0342E-04  5.6688E-01  1.0457E-01 -7.0407E-01  2.0147E-01 -9.6159E-01  7.7998E-01
  4222         5.3806E-05 -1.9955E-02 -4.5215E-01 -7.9895E-01  7.9873E-01  9.5886E-02  4.4204E-01
  4223         2.0946E-04 -8.0263E-01  9.8650E-01 -9.0931E-01  5.9472E-01 -6.8639E-01 -4.3057E-01
  4224         4.4908E-05  5.9828E-01 -7.2302E-01 -4.6501E-01  6.1522E-01 -8.9991E-01 -5.3750E-01
  4225         2.0330E-04  5.1497E-01 -6.3822E-01 -4.2804E-02  2.5271E-01 -6.9233E-01  4.3644E-01
  4226         3.8822E-04 -6.9106E-02 -6.0810E-01 -2.7988E-01 -3.1895E-01  3.7488E-01 -4.3900E-01
  4227         2.7003E-04  5.3201E-01 -1.1044E-01 -8.0651E-01  5.1632E-02 -5.7344E-01 -3.4871E-01
  4228         3.8674E-04  8.1442E-01 -4.5010E-01 -6.3734E-01  8.3930E-01  5.7789E-01 -9.3376E-01
  4229         1.2420E-04 -8.7847E-01 -6.4449E-01  3.4253E-01  7.7072E-01 -6.0083E-01  2.9850E-01
  4230         3.4291E-04 -6.5308E-01  7.8693E-01 -8.9060E-01 -7.5347E-01  5.1098E-02 -7.1901E-01
  4231         2.2336E-04 -4.5645E-01 -5.8518E-01  4.5096E-01  2.9205E-01  8.3472E-01 -5.6826E-01
  4232         1.5724E-04  4.7990E-01  9.0364E-02 -5.1951E-01 -6.5570E-01  8.0043E-01  2.0162E-01
  4233         1.0089E-04  9.2802E-02 -8.8794E-01  4.5951E-01  4.2061E-01 -9.1108E-01  5.1781E-01
  4234         3.9176E-04 -1.0721E-02 -7.9550E-01 -7.5590E-01 -5.3157E-01  7.4146E-01  3.5587E-02
  4235         2.3784E-04 -5.5905E-01  4.3794E-01 -6.0376E-01 -7.3423E-01 -8.2044E-01  9.0904E-01
  4236         2.7586E-04 -9.4632E-01 -6.4570E-01  8.1361E-01  7.3568E-01 -7.4762E-01  8.7034E-02
  4237         2.7491E-04 -2.7922E-01  1.1154E-01  4.0650E-01 -8.5573E-01 -3.9310E-01  5.9440E-01
  4238         1.2005E-04  1.3157E-01  2.7387E-01 -3.7161E-01 -5.2167E-01  6.8697E-01 -8.6834E-02
  4239         4.5846E-05 -7.5334E-01  5.2073E-01  1.5793E-01  3.1697E-01 -7.0838E-01  2.7577E-01
  4240         1.4602E-04  2.9609E-01  5.6845E-03 -1.5182E-01 -3.0997E-01  5.1097E-01  7.6570E-01
  4241         3.2021E-04 -8.3038E-01 -7.3169E-01 -2.7342E-01  4.2521E-02 -1.2167E-01 -9.3691E-01
  4242         3.7988E-04 -3.8837E-01  5.9624E-01 -8.1250E-01 -5.2583E-01 -6.0666E-01 -1.6269E-01
  4243         2.9616E-04  2.1410E-01 -7.0791E-02 -5.3714E-01  7.4081E-01 -2.3885E-01  8.9830E-01
  4244         3.7452E-04 -5.7014E-01 -7.0695E-01  6.7880E-01  2.7649E-02  8.8796E-01 -2.7049E-01
  4245         2.9235E-04  4.8313E-01 -1.5035E-01  9.6424E-03 -5.6139E-01 -7.6504E-01  7.6125E-02
  4246         1.0119E-04  3.0722E-01 -8.7528E-01 -9.6796E-01  5.0207E-01 -3.1277E-01  5.6967E-01
  4247         4.8199E-05 -7.4678E-01  3.5287E-01 -3.1463E-01  9.6665E-01 -2.9491E-01 -7.7311E-02
  4248         2.5599E-04  6.7782E-01 -7.7579E-01 -2.3080E-01 -3.4257E-01  4.1310E-01  3.5051E-01
  4249         1.0564E-04 -9.2875E-01 -4.2872E-01 -2.5036E-01 -3.5756E-02  4.3802E-01  4.6462E-01
  4250         3.1811E-04 -7.7598E-01  1.7138E-01  2.4479E-01 -8.7710E-01  3.0261E-01 -9.1208E-01
  4251         3.4174E-04  1.3287E-01 -9.5806E-01 -8.8807E-01 -7.8310E-01 -4.2670E-01 -8.9259E-01
  4252         2.4267E-04  2.4030E-01 -7.4768E-01 -6.9406E-01 -6.9165E-01 -4.0482E-02 -7.9042E-02
  4253         3.3582E-04 -4.8553E-01 -6.3275E-01  3.4100E-01 -4.3584E-02 -7.3322E-01 -5.8551E-01
  4254         9.7894E-05  2.6681E-01 -6.1503E-01 -7.7375E-01  6.8649E-01 -9.3078E-01 -7.2233E-01
  4255         2.2798E-04  1.4797E-01  5.8673E-03  1.8508E-02  9.4753E-01  6.1554E-01  3.5252E-01
  4256         1.5760E-04 -4.0311E-01 -3.3665E-01  2.1698E-01 -4.7095E-02 -7.6287E-01  6.4033E-01
  4257         2.9298E-04 -2.8260E-01  3.3547E-01 -3.8811E-01  9.2097E-02  5.9155E-01 -9.2773E-02
  4258         2.5884E-04  2.1811E-01  2.0694E-01 -7.3990E-01 -3.9351E-01 -6.7588E-02 -5.7180E-01
  4259         5.5718E-05 -8.5608E-01 -9.6693E-01 -9.6129E-01 -3.3510E-01 -6.6782E-01  6.1471E-01
  4260         3.4404E-04 -7.3103E-01 -7.5284E-01  9.5818E-01  3.9053E-01  7.5780E-01 -4.0342E-01
  4261         1.6841E-04  3.0426E-01 -4.0668E-01  2.6008E-01 -2.7292E-01 -8.0211E-01  4.5642E-01
  4262         2.0190E-06 -7.0366E-01  8.5715E-01 -8.8982E-01  6.4078E-01  5.0643E-01  9.8894E-01
  4263         2.4264E-04 -1.0421E-01  3.5813E-01 -8.7656E-02  1.3874E-01  1.4350E-01  3.4909E-01
  4264         3.5274E-04  1.2696E-01  2.0231E-01 -6.5722E-01  2.0234E-01 -5.1029E-01 -2.4709E-02
  4265         1.4252E-04 -4.1002E-01  8.6647E-01 -7.7767E-01 -2.7359E-01  4.5725E-01  1.3337E-01
  4266         1.9064E-04 -7.5986E-01  6.3177E-01  6.0814E-02 -7.0159E-01  4.3472E-01 -2.7750E-01
  4267         3.1659E-04  4.1432E-01  3.7442E-01 -9.4447E-01 -8.7166E-01 -9.0596E-01  4.7557E-01
  4268         1.7536E-04  5.5437E-01 -6.4419E-01 -9.3166E-01  1.3841E-01 -9.6198E-01 -6.4545E-01
  4269         8.1232E-05 -7.6419E-01 -6.6453E-01  3.1993E-01 -1.2191E-01  5.1357E-02  7.4281E-01
  4270         1.6587E-04  6.3899E-01 -5.0608E-01 -5.1737E-01  6.3802E-01  3.4923E-01  5.0225E-01
  4271         3.1321E-04 -2.6332E-01 -8.9083E-01 -5.7814E-01 -7.5886E-01  8.8953E-01 -7.5542E-01
  4272         2.4826E-04  6.5512E-01 -3.9719E-01 -2.2147E-01  5.8010E-01 -7.1897E-01 -6.6379E-01
  4273         3.8160E-04  2.6741E-01 -9.5412E-01  3.8325E-01 -5.5473E-01 -6.9450E-01 -3.4070E-01
  4274         2.1238E-05 -5.0041E-01  8.0372E-01 -8.6728E-01  5.1690E-01 -8.9758E-01 -9.8608E-01
  4275         3.7171E-04  5.1914E-01 -1.0686E-01 -2.5153E-01 -7.0474E-02  1.0828E-01 -4.6603E-01
  4276         3.5672E-04 -5.3211E-01 -2.9014E-01 -2.2369E-01  6.8802E-01 -2.5970E-01 -1.2997E-01
  4277         1.1463E-04 -9.8435E-01  4.6750E-01 -7.5562E-02  6.0965E-01  5.0343E-01 -4.7401E-01
  4278         2.3814E-04 -2.9055E-01 -1.7597E-01 -3.6823E-02  7.6028E-01  4.5672E-01 -8.6948E-01
  4279         3.7544E-04 -8.7961E-02  6.9947E-01 -9.2505E-01  2.6459E-01  2.6404E-01 -1.1831E-01
  4280         2.6722E-04 -9.7626E-01  5.7770E-01 -5.0797E-01  4.2859E-01 -4.7247E-01  8.7895E-01
  4281         1.1549E-04 -6.5267E-01  8.9853E-01 -8.0069E-01 -7.0895E-02  6.0590E-01  1.8462E-01
  4282         1.5664E-04  1.8567E-01 -8.6582E-01  3.0673E-01  7.4747E-02  9.6446E-01 -1.5426E-01
  4283         6.8420E-06 -6.9214E-01  8.5833E-01 -8.4315E-01 -3.9187E-01 -8.5366E-01  5.6417E-01
  4284         1.1821E-04 -8.7472E-01 -1.8128E-01 -3.2612E-01 -8.4466E-03  9.4606E-01 -5.4262E-01
  4285         2.3417E-04 -7.9451E-01 -6.6917E-01  2.7409E-01  1.2791E-01 -4.1447E-01 -1.3020E-01
  4286         1.1139E-04 -6.7218E-01  9.4389E-01 -9.9098E-01 -4.4946E-01  3.8650E-01  5.9487E-01
  4287         2.2171E-04  4.9702E-01 -6.0293E-01 -9.9451E-01 -4.3478E-01  1.6425E-01 -2.3036E-01
  4288         1.1879E-04  7.2031E-01 -4.6834E-01 -6.6359E-01 -2.1800E-02 -9.3419E-01 -9.0245E-01
  4289         8.3723E-05 -5.7747E-01  9.5333E-02  4.1855E-01  4.0619E-02  3.4518E-01 -2.5258E-01
  4290         3.6494E-04 -3.8699E-01 -4.2542E-03 -9.0102E-01  4.3846E-01  5.0830E-01  9.7844E-01
  4291         2.4727E-04 -1.7011E-01 -2.4537E-01 -6.7674E-02 -5.3044E-01 -9.7433E-01  8.4000E-01
  4292         3.6087E-04  7.1135E-01 -1.3272E-01 -8.1645E-01 -6.8092E-01  9.3890E-01 -2.1788E-01
  4293         1.9556E-04  1.6384E-01 -8.8592E-01 -2.9622E-01 -4.5999E-01  2.7899E-01 -6.2660E-01
  4294         3.5427E-04  4.0697E-01 -8.3226E-01 -1.6663E-01 -9.0648E-01  5.7235E-01  9.7881E-01
  4295         5.7421E-05 -6.5289E-01  5.5927E-01 -6.6543E-01 -2.9488E-01 -8.6661E-01  4.3019E-01
  4296         3.1054E-04  6.4450E-01 -8.9010E-01 -4.7925E-01 -5.9383E-01 -2.2214E-01 -1.3377E-01
  4297         3.6478E-04 -1.9562E-01  8.1688E-01 -9.1748E-01 -5.2228E-01  4.6739E-01 -9.1576E-01
  4298         4.0662E-05 -6.5302E-01 -5.8102E-01 -6.4425E-01  7.6831E-01 -2.8010E-01 -4.0524E-02
  4299         2.3843E-04  5.1183E-01 -3.9465E-01 -7.8403E-01 -8.3589E-01  3.4974E-02  4.4233E-01
  4300         3.1968E-04  9.1652E-01 -8.5118E-01 -6.9265E-01  7.1110E-01 -6.2136E-01  3.7480E-01
  4301         3.5022E-04 -7.1630E-01 -9.2308E-01  3.3803E-01 -2.8393E-01  3.0939E-01 -2.7505E-01
  4302         3.4720E-04 -8.5969E-01 -4.8416E-01 -3.9335E-01 -2.1253E-01  4.4589E-01 -9.2304E-01
  4303         1.6232E-05 -1.9683E-02 -9.8313E-02  1.1030E-01 -1.3686E-01  2.2480E-01 -2.4667E-01
  4304         2.7337E-04  4.6946E-02 -1.5336E-01  1.8407E-01 -5.0046E-01 -2.9423E-01 -2.3338E-01
  4305         3.9871E-04  3.7391E-01 -9.0169E-01  2.5769E-01  2.4979E-01  6.5137E-01 -8.2143E-01
  4306         1.0041E-04 -4.8937E-01 -4.1299E-01 -9.2313E-01 -2.3076E-01  3.0309E-01 -4.8360E-01
  4307         1.9914E-04  2.4590E-01  2.0206E-01 -5.0639E-01 -8.0752E-01  3.9114E-01 -6.2345E-01
  4308         1.7982E-04 -3.5754E-02 -3.1555E-01 -1.6083E-02 -2.0549E-01  1.5533E-01 -9.3669E-01
  4309         2.4631E-04  1.0437E-01 -6.5189E-01 -3.4614E-01  8.8369E-01 -2.4025E-01 -6.6276E-01
  4310         2.2072E-04 -2.7945E-01 -6.1759E-01  2.1838E-01  7.3518E-01 -7.5714E-01 -7.2629E-01
  4311         2.7681E-05 -1.5086E-02  4.3589E-01 -9.2307E-01  3.4624E-02 -8.3091E-01  4.9253E-01
  4312         2.6037E-04 -5.8806E-01  6.4570E-01 -5.5683E-01 -4.6491E-01  7.4290E-01 -8.1843E-01
  4313         1.0804E-04 -9.8349E-01 -6.3956E-01 -1.3094E-01 -2.8468E-01 -6.3299E-01 -2.8901E-01
  4314         2.3114E-04 -9.6155E-01  7.0491E-01 -1.0587E-01 -8.1226E-01  4.7923E-01 -3.7539E-01
  4315         3.7245E-04  6.2528E-02  3.8332E-01 -3.1284E-01  3.5118E-01 -8.6996E-01  2.0437E-01
  4316         9.9231E-05 -9.2213E-01  6.8092E-01 -4.3368E-01  4.0642E-01  6.5777E-01  3.4662E-01
  4317         1.9532E-04  5.0053E-01 -6.8278E-01 -2.9896E-02  8.9921E-01 -3.5967E-01  4.9867E-01
  4318         4.6646E-05  4.1354E-01 -3.0703E-01 -2.7129E-01  2.6629E-01  4.6139E-01  1.6921E-01
  4319         3.2226E-04  5.5560E-01 -1.0724E-02 -9.6318E-01 -1.0462E-01 -3.1046E-01  1.4708E-01
  4320         3.8889E-04  4.9625E-01 -8.7676E-01 -5.2705E-01  2.7475E-01  3.1566E-02  9.5735E-02
  4321         3.6356E-04 -8.3108E-01 -4.7912E-01  8.9030E-01 -4.0887E-01  1.8708E-02  5.7905E-01
  4322         2.9130E-04 -7.8823E-01  4.7922E-01  1.8791E-01 -4.1384E-01  3.9222E-01  6.9078E-01
  4323         9.4303E-05  2.7045E-01 -6.9449E-01  8.6264E-02  3.4497E-01  2.0696E-01  4.8592E-01
  4324         3.6305E-04 -7.5757E-01  8.6070E-02  2.8692E-01  9.4425E-01 -5.9553E-01  2.5586E-01
  4325         2.2624E-04 -3.1002E-01  3.8333E-02 -9.5596E-01  3.4828E-01  5.7999E-01  4.2815E-01
  4326         7.9188E-05  3.9838E-01 -3.9675E-01 -4.3996E-01 -7.1223E-01 -3.0959E-01  9.8413E-01
  4327         5.4550E-07  8.9234E-02  3.8698E-01 -9.1254E-01  6.9750E-01 -9.8972E-01  9.7281E-01
  4328         2.0160E-04  8.4973E-01 -5.8276E-01 -5.2975E-01  6.9619E-01  5.7860E-01 -6.9144E-01
  4329         1.0027E-05 -3.6278E-01 -1.7786E-01  6.8856E-01  6.7623E-01 -2.3834E-01 -3.6860E-01
  4330         2.8432E-04  3.9665E-01 -7.9083E-01 -1.2889E-01  2.9457E-01  1.9364E-01 -1.5673E-01
  4331         3.7764E-04  7.1605E-01 -9.0434E-01 -2.2251E-01  2.1407E-01  8.0633E-01  1.1895E-01
  4332         8.5470E-05  5.6829E-01 -1.7851E-01 -5.6360E-01  1.3421E-02 -7.1034E-01  4.5552E-01
  4333         3.6503E-04 -8.0127E-01 -7.8617E-01  7.6091E-01 -9.6451E-01 -8.3791E-01  5.8719E-02
  4334         6.1790E-05 -5.7784E-01 -5.2100E-01  4.3596E-01  2.3578E-01 -1.1350E-01  7.5259E-01
  4335         3.4623E-04 -9.3231E-01  3.6477E-01 -7.7629E-01 -2.3937E-01  3.3494E-01  2.3230E-01
  4336         3.2922E-04  1.7658E-01 -3.3112E-01  4.1451E-01 -7.8923E-01 -4.1613E-01 -4.7973E-01
  4337         1.3981E-04 -9.0963E-01  9.8059E-01 -8.5077E-01 -1.1606E-01  7.0481E-02 -6.4696E-01
  4338         3.0632E-04 -5.7478E-01  2.1398E-01 -3.5240E-01 -2.2497E-01  3.0662E-01  3.0621E-01
  4339         1.3725E-04 -2.9511E-01 -6.2868E-01  4.6125E-01 -8.2914E-01  7.9719E-01  4.0042E-02
  4340         3.8588E-04 -8.5440E-01  8.3532E-01 -4.7535E-01  1.7835E-01 -4.9050E-01 -6.6010E-01
  4341         1.2995E-04 -4.5215E-01  5.1315E-01 -1.0046E-01 -3.0142E-01 -2.4987E-01 -6.6426E-01
  4342         2.7007E-04 -4.1925E-01 -9.4204E-01 -4.1875E-01 -8.1684E-01  8.1966E-01  1.1531E-02
  4343         2.6306E-04 -8.3755E-01 -5.4888E-01 -6.4407E-01  6.8502E-01  5.9868E-01  9.3567E-01
  4344         5.2530E-05 -6.0340E-01 -7.8720E-01 -3.3715E-01 -7.8851E-02 -2.3607E-01 -9.4317E-01
  4345         3.3491E-04 -3.9123E-02 -9.6061E-01  2.6634E-01 -8.7119E-01 -2.3228E-02 -2.1462E-01
  4346         1.6521E-04  1.1575E-01 -8.9767E-01 -4.1261E-01 -8.4007E-01  9.1839E-01  4.3170E-01
  4347         3.7568E-05 -1.9602E-01 -8.3728E-01  3.9868E-02  1.9033E-01  8.8900E-01  4.9055E-01
  4348         1.6581E-04  2.5236E-01  6.5149E-02 -2.0516E-01 -6.5911E-01  9.0482E-01 -7.0813E-01
  4349         2.1129E-04 -4.3430E-01 -4.9504E-01 -3.6793E-01 -4.9847E-01 -7.1289E-01 -5.5129E-01
  4350         8.5114E-05  8.1381E-01 -4.6180E-01 -9.5513E-01 -7.0096E-01 -8.9414E-01 -2.7681E-02
  4351         2.8309E-05 -1.6406E-01 -3.6605E-01 -3.0954E-02  6.8934E-01 -7.6082E-01  5.6605E-01
  4352         3.7817E-04  2.3540E-01 -3.4926E-01  1.9112E-02  7.3803E-01 -4.4774E-02 -6.6529E-01
  4353         4.5069E-05 -5.3245E-01  3.3438E-01 -8.0698E-01  2.8558E-01  3.2372E-01  1.4083E-01
  4354         6.2194E-05 -8.6548E-01 -8.6685E-01 -4.7942E-01  4.3977E-01 -5.3814E-01  2.7609E-01
  4355         3.5741E-04 -8.7015E-02 -5.6175E-01 -2.9388E-01 -2.8996E-01 -4.6590E-01  5.3169E-01
  4356         9.8703E-05 -6.4713E-01 -1.8197E-01  7.8886E-01  9.1013E-01  5.2364E-02 -9.9935E-01
  4357         1.1411E-04 -8.2238E-01 -7.3116E-01  5.8282E-01  4.6371E-01 -5.1309E-01  2.5680E-01
  4358         1.0085E-04 -8.1943E-01 -5.4593E-01  7.4027E-01 -8.0149E-01 -7.1608E-01  6.8887E-01
  4359         1.9274E-04 -5.4217E-01 -7.0276E-02 -5.0417E-01  5.7841E-01 -6.6485E-01  6.2107E-01
  4360         3.3981E-06  3.0150E-01 -3.5091E-01 -2.4635E-01  4.7078E-01  6.6255E-01  5.0765E-01
  4361         2.8439E-04 -7.8906E-01  6.0075E-01 -2.0674E-01 -4.1273E-01  5.4963E-01  1.8548E-02
  4362         1.8471E-04 -8.6408E-02  6.2689E-01 -2.9753E-01 -8.6107E-01 -9.4740E-01  7.3468E-01
  4363         1.7583E-04 -5.1462E-01 -5.3797E-01  9.2517E-02 -3.3708E-01  6.6458E-01  2.9459E-01
  4364         1.2342E-04 -9.9526E-01 -7.5269E-01 -4.3469E-01  1.2498E-01 -8.2416E-01 -2.3910E-01
  4365         1.1354E-04 -2.8480E-01 -8.7788E-01 -5.5554E-01  3.7342E-01 -8.7326E-01  7.6260E-02
  4366         1.3996E-04  1.6762E-01  3.6441E-01 -7.2529E-01 -1.3219E-01 -7.3113E-01 -2.3424E-01
  4367         3.7400E-04 -1.3260E-01  1.3520E-01  7.1800E-02 -8.5552E-01  5.5953E-01 -9.4023E-01
  4368         3.1797E-04 -5.2590E-01 -6.6277E-01  4.7512E-01 -6.3427E-01  3.1660E-01  7.0447E-01
  4369         2.5946E-04 -4.8233E-01 -8.3819E-01 -5.1930E-01 -8.7192E-01  3.0210E-01 -5.2318E-02
  4370         1.6520E-04 -8.1601E-01 -7.6468E-01 -3.4347E-01 -3.2466E-01 -3.7253E-01  4.2468E-01
